SpoolID,Start Date,Processing Time in Days,Finish Date,Due Date,Processing Time,Required Resources,8,Processing time in days = Processign time/8,,,,,Required resources = random number between 2 and 4 inclusive
631019179,4/7/2020,10.88562719,4/17/2020,5/13/2020,87.0850175,4,,,,,,,
631019180,4/7/2020,2.90255,4/9/2020,5/5/2020,23.2204,4,,,,,,,
631019181,4/7/2020,5.246647188,4/12/2020,5/19/2020,41.9731775,3,,,,,,,
631019182,4/7/2020,4.246647188,4/11/2020,5/13/2020,33.9731775,3,,,,,,,
631019183,4/7/2020,6.885627188,4/13/2020,5/13/2020,55.0850175,4,,,,,,,
631019184,4/7/2020,2.450227917,4/9/2020,5/19/2020,19.60182333,2,,,,,,,
631019186,3/3/2020,1.282046875,3/4/2020,4/13/2020,10.256375,4,,,,,,,
631019187,3/3/2020,3.51896625,3/6/2020,4/16/2020,28.15173,4,,,,,,,
631019188,3/3/2020,3.11281875,3/6/2020,4/4/2020,24.90255,4,,,,,,,
631019189,3/3/2020,2.33845625,3/5/2020,4/2/2020,18.70765,2,,,,,,,
631019190,3/3/2020,1.2256375,3/4/2020,4/6/2020,9.8051,2,,,,,,,
631019191,3/6/2020,4.349738125,3/10/2020,5/25/2020,34.797905,2,,,,,,,
631019192,4/24/2020,2.290420863,4/26/2020,5/28/2020,18.3233669,4,,,,,,,
631019193,3/6/2020,1.32422,3/7/2020,4/14/2020,10.59376,2,,,,,,,
631019194,3/6/2020,1.20307375,3/7/2020,3/23/2020,9.62459,4,,,,,,,
631019195,3/6/2020,1.33845625,3/7/2020,6/16/2020,10.70765,2,,,,,,,
631019196,3/6/2020,2.253842188,3/8/2020,4/3/2020,18.0307375,4,,,,,,,
631019197,6/9/2020,3.24820125,6/12/2020,7/15/2020,25.98561,4,,,,,,,
631019200,3/6/2020,1.33845625,3/7/2020,4/29/2020,10.70765,2,,,,,,,
631019201,3/6/2020,1.0992805,3/7/2020,4/16/2020,8.794244,2,,,,,,,
631019202,3/6/2020,2.1353825,3/8/2020,4/29/2020,17.08306,4,,,,,,,
631019203,4/3/2020,3.53701725,4/6/2020,4/30/2020,28.296138,4,,,,,,,
631019204,3/4/2020,5.812295,3/9/2020,3/25/2020,46.49836,3,,,,,,,
631019205,5/6/2020,3.547447375,5/9/2020,5/20/2020,28.379579,3,,,,,,,
631019212,3/3/2020,1.539273625,3/4/2020,4/21/2020,12.314189,2,,,,,,,
631019214,3/3/2020,2.33845625,3/5/2020,4/6/2020,18.70765,4,,,,,,,
631019215,3/3/2020,3.688194375,3/6/2020,5/5/2020,29.505555,4,,,,,,,
631019216,3/6/2020,1.29332875,3/7/2020,5/19/2020,10.34663,3,,,,,,,
631019217,3/3/2020,1.631785,3/4/2020,4/30/2020,13.05428,4,,,,,,,
631019218,5/19/2020,3.08734375,5/22/2020,6/12/2020,24.69875,2,,,,,,,
631019219,5/19/2020,1.08734375,5/20/2020,6/12/2020,8.69875,4,,,,,,,
631019220,5/26/2020,12.43435219,6/7/2020,7/14/2020,99.4748175,3,,,,,,,
631019221,5/26/2020,1.318148875,5/27/2020,7/7/2020,10.545191,2,,,,,,,
631019222,6/4/2020,1.169228125,6/5/2020,6/9/2020,9.353825,3,,,,,,,
631019223,5/26/2020,9.06769125,6/4/2020,7/10/2020,72.54153,2,,,,,,,
631019224,5/26/2020,2.0349375,5/28/2020,6/12/2020,16.2795,3,,,,,,,
631019225,3/6/2020,3.282046875,3/9/2020,3/27/2020,26.256375,3,,,,,,,
631019226,3/6/2020,12.28204688,3/18/2020,4/6/2020,98.256375,3,,,,,,,
631019227,6/3/2020,1.54153,6/4/2020,6/17/2020,12.33224,4,,,,,,,
631019228,4/3/2020,8.246647188,4/11/2020,5/1/2020,65.9731775,4,,,,,,,
631019229,4/24/2020,4.10562375,4/28/2020,5/7/2020,32.84499,4,,,,,,,
631019230,4/3/2020,13.4061475,4/16/2020,5/3/2020,107.24918,4,,,,,,,
631019231,6/3/2020,4.16697175,6/7/2020,6/22/2020,33.335774,3,,,,,,,
631019232,6/3/2020,2.25155,6/5/2020,6/29/2020,18.0124,3,,,,,,,
631019236,5/1/2020,5.133828438,5/6/2020,5/27/2020,41.0706275,2,,,,,,,
631019239,4/18/2020,2.512899438,4/20/2020,5/11/2020,20.1031955,4,,,,,,,
631019240,4/8/2020,12.07453333,4/20/2020,4/28/2020,96.59626667,2,,,,,,,
631019241,5/23/2020,5.300695417,5/28/2020,6/17/2020,42.40556333,4,,,,,,,
631019242,5/23/2020,2.78973125,5/25/2020,6/12/2020,22.31785,4,,,,,,,
631019243,4/3/2020,9.36102,4/12/2020,4/28/2020,74.88816,3,,,,,,,
631019244,4/24/2020,3.825407375,4/27/2020,5/25/2020,30.603259,4,,,,,,,
631019245,4/18/2020,2.512899438,4/20/2020,5/11/2020,20.1031955,3,,,,,,,
631019246,4/8/2020,11.07453333,4/19/2020,4/28/2020,88.59626667,4,,,,,,,
631019247,7/6/2020,4.389224688,7/10/2020,7/16/2020,35.1137975,2,,,,,,,
631019249,4/18/2020,2.276405938,4/20/2020,5/4/2020,18.2112475,2,,,,,,,
631019250,4/18/2020,1.2256375,4/19/2020,5/1/2020,9.8051,2,,,,,,,
631019251,6/3/2020,4.389224688,6/7/2020,6/25/2020,35.1137975,2,,,,,,,
631019252,6/3/2020,1.477223313,6/4/2020,6/23/2020,11.8177865,4,,,,,,,
631019253,4/4/2020,18.27640594,4/22/2020,5/5/2020,146.2112475,2,,,,,,,
631019254,4/4/2020,14.39486563,4/18/2020,5/2/2020,115.158925,3,,,,,,,
631019255,5/26/2020,8.141023438,6/3/2020,7/16/2020,65.1281875,4,,,,,,,
631019256,5/9/2020,4.394865625,5/13/2020,7/15/2020,35.158925,3,,,,,,,
631019257,5/26/2020,12.14102344,6/7/2020,7/16/2020,97.1281875,4,,,,,,,
631019258,6/1/2020,1.111334167,6/2/2020,7/1/2020,8.890673333,4,,,,,,,
631019259,5/26/2020,5.543786375,5/31/2020,7/13/2020,44.350291,3,,,,,,,
631019260,5/26/2020,8.056409375,6/3/2020,7/14/2020,64.451275,2,,,,,,,
631019261,6/5/2020,1.058229167,6/6/2020,7/2/2020,8.465833333,2,,,,,,,
631019262,6/5/2020,7.60019575,6/12/2020,7/6/2020,60.801566,3,,,,,,,
631019263,4/21/2020,1.524607188,4/22/2020,5/5/2020,12.1968575,4,,,,,,,
631019264,4/21/2020,1.344097188,4/22/2020,5/22/2020,10.7527775,3,,,,,,,
631019265,4/27/2020,1.657733313,4/28/2020,6/11/2020,13.2618665,2,,,,,,,
631019266,4/8/2020,13.36102,4/21/2020,5/2/2020,106.88816,3,,,,,,,
631019267,4/4/2020,21.52460719,4/25/2020,5/5/2020,172.1968575,3,,,,,,,
631019268,4/27/2020,2.344097188,4/29/2020,5/25/2020,18.7527775,2,,,,,,,
631019269,4/27/2020,16.65773331,5/13/2020,6/11/2020,133.2618665,3,,,,,,,
631019270,4/4/2020,6.18051,4/10/2020,4/15/2020,49.44408,4,,,,,,,
631019271,5/26/2020,10.16922813,6/5/2020,7/13/2020,81.353825,3,,,,,,,
631019272,3/6/2020,3.282046875,3/9/2020,4/6/2020,26.256375,3,,,,,,,
631019273,4/4/2020,5.569734688,4/9/2020,4/17/2020,44.5578775,2,,,,,,,
631019274,4/4/2020,2.3809015,4/6/2020,4/30/2020,19.047212,4,,,,,,,
631019275,4/4/2020,2.434352188,4/6/2020,4/17/2020,19.4748175,4,,,,,,,
631019276,4/4/2020,5.387670625,4/9/2020,4/29/2020,43.101365,2,,,,,,,
631019277,3/6/2020,8.603580313,3/14/2020,4/23/2020,68.8286425,3,,,,,,,
631019278,3/6/2020,7.270765,3/13/2020,4/14/2020,58.16612,2,,,,,,,
631019279,3/6/2020,8.20307375,3/14/2020,5/1/2020,65.62459,4,,,,,,,
631019280,5/9/2020,2.51896625,5/11/2020,7/2/2020,20.15173,2,,,,,,,
631019281,5/9/2020,1.33845625,5/10/2020,6/22/2020,10.70765,3,,,,,,,
631019282,3/6/2020,5.236919375,3/11/2020,3/25/2020,41.895355,3,,,,,,,
631019283,3/6/2020,14.05640938,3/20/2020,4/17/2020,112.451275,2,,,,,,,
631019284,4/27/2020,1.197432813,4/28/2020,5/13/2020,9.5794625,3,,,,,,,
631019285,3/6/2020,7.2256375,3/13/2020,5/27/2020,57.8051,3,,,,,,,
631019286,5/26/2020,2.08306,5/28/2020,6/17/2020,16.66448,2,,,,,,,
631019288,3/6/2020,1.270765,3/7/2020,5/20/2020,10.16612,2,,,,,,,
631019289,3/6/2020,1.088508333,3/7/2020,4/1/2020,8.708066667,3,,,,,,,
631019290,3/6/2020,16.89126813,3/22/2020,5/4/2020,135.130145,2,,,,,,,
631019291,3/6/2020,4.344097188,3/10/2020,3/23/2020,34.7527775,2,,,,,,,
631019292,3/6/2020,17.812295,3/23/2020,5/2/2020,142.49836,3,,,,,,,
631019293,3/6/2020,1.344097188,3/7/2020,4/16/2020,10.7527775,3,,,,,,,
631019294,3/6/2020,4.14892075,3/10/2020,3/29/2020,33.191366,4,,,,,,,
631019295,3/6/2020,1.707824838,3/7/2020,3/29/2020,13.6625987,3,,,,,,,
631019296,6/3/2020,1.310251563,6/4/2020,6/18/2020,10.4820125,3,,,,,,,
631019297,6/3/2020,1.028204688,6/4/2020,6/10/2020,8.2256375,4,,,,,,,
631019298,6/3/2020,1.028204688,6/4/2020,6/9/2020,8.2256375,4,,,,,,,
631019299,3/6/2020,25.14102344,3/31/2020,5/21/2020,201.1281875,2,,,,,,,
631019300,3/6/2020,2.141023438,3/8/2020,4/16/2020,17.1281875,4,,,,,,,
631019301,3/6/2020,25.19743281,3/31/2020,5/21/2020,201.5794625,4,,,,,,,
631019302,3/6/2020,25.19743281,3/31/2020,5/2/2020,201.5794625,4,,,,,,,
631019303,3/6/2020,23.19743281,3/29/2020,5/4/2020,185.5794625,4,,,,,,,
631019304,3/6/2020,17.19743281,3/23/2020,5/8/2020,137.5794625,3,,,,,,,
631019305,6/30/2020,1.169228125,7/1/2020,7/10/2020,9.353825,4,,,,,,,
631019306,7/6/2020,1.33845625,7/7/2020,7/20/2020,10.70765,3,,,,,,,
631019307,4/4/2020,2.812295,4/6/2020,4/18/2020,22.49836,2,,,,,,,
631019308,4/27/2020,2.18051,4/29/2020,5/25/2020,17.44408,2,,,,,,,
631019309,4/3/2020,7.11281875,4/10/2020,4/16/2020,56.90255,4,,,,,,,
631019310,4/3/2020,7.056409375,4/10/2020,4/23/2020,56.451275,3,,,,,,,
631019311,4/16/2020,1.141023438,4/17/2020,5/5/2020,9.1281875,4,,,,,,,
631019312,3/12/2020,1.894652688,3/13/2020,5/8/2020,15.1572215,4,,,,,,,
631019313,3/12/2020,2.233108938,3/14/2020,6/1/2020,17.8648715,3,,,,,,,
631019314,3/12/2020,16.62388769,3/28/2020,5/7/2020,132.9911015,2,,,,,,,
631019315,3/12/2020,5.229422917,3/17/2020,4/28/2020,41.83538333,4,,,,,,,
631019316,3/6/2020,5.029114583,3/11/2020,5/4/2020,40.23291667,3,,,,,,,
631019317,3/6/2020,5.029114583,3/11/2020,5/2/2020,40.23291667,2,,,,,,,
631019318,6/3/2020,4.03158925,6/7/2020,7/14/2020,32.252714,3,,,,,,,
631019319,4/18/2020,1.282046875,4/19/2020,5/2/2020,10.256375,3,,,,,,,
631019326,5/26/2020,1.476095125,5/27/2020,6/12/2020,11.808761,3,,,,,,,
631019327,5/26/2020,1.5505555,5/27/2020,6/15/2020,12.404444,2,,,,,,,
631019328,5/26/2020,5.36102,5/31/2020,6/19/2020,42.88816,3,,,,,,,
631019329,4/7/2020,9.16880225,4/16/2020,4/30/2020,73.350418,4,,,,,,,
631019330,4/7/2020,3.184596875,4/10/2020,4/19/2020,25.476775,4,,,,,,,
631019331,4/18/2020,2.4061475,4/20/2020,5/2/2020,19.24918,3,,,,,,,
631019332,5/9/2020,1.394865625,5/10/2020,7/16/2020,11.158925,3,,,,,,,
631019333,5/29/2020,4.25722675,6/2/2020,7/13/2020,34.057814,2,,,,,,,
631019334,6/5/2020,9.11281875,6/14/2020,7/9/2020,72.90255,4,,,,,,,
631019335,4/27/2020,2.1048125,4/29/2020,5/8/2020,16.8385,2,,,,,,,
631019336,6/5/2020,3.169228125,6/8/2020,7/10/2020,25.353825,4,,,,,,,
631019337,4/27/2020,2.028204688,4/29/2020,5/8/2020,16.2256375,4,,,,,,,
631019338,6/5/2020,1.028204688,6/6/2020,6/23/2020,8.2256375,4,,,,,,,
631019339,6/5/2020,1.028204688,6/6/2020,6/23/2020,8.2256375,4,,,,,,,
631019340,6/5/2020,1.028204688,6/6/2020,6/23/2020,8.2256375,4,,,,,,,
631019341,6/5/2020,1.028204688,6/6/2020,6/23/2020,8.2256375,4,,,,,,,
631019342,6/5/2020,1.056409375,6/6/2020,6/23/2020,8.451275,3,,,,,,,
631019343,4/27/2020,1.169228125,4/28/2020,5/5/2020,9.353825,2,,,,,,,
631019344,6/5/2020,1.028204688,6/6/2020,6/23/2020,8.2256375,2,,,,,,,
631019345,6/5/2020,1.028204688,6/6/2020,6/23/2020,8.2256375,2,,,,,,,
631019346,5/29/2020,4.282046875,6/2/2020,7/10/2020,34.256375,4,,,,,,,
631019347,4/27/2020,2.056409375,4/29/2020,5/8/2020,16.451275,3,,,,,,,
631019348,4/28/2020,1.056409375,4/29/2020,5/11/2020,8.451275,3,,,,,,,
631019349,6/5/2020,3.169228125,6/8/2020,7/10/2020,25.353825,4,,,,,,,
631019350,6/5/2020,3.056409375,6/8/2020,7/10/2020,24.451275,3,,,,,,,
631019351,6/15/2020,5.597939375,6/20/2020,7/13/2020,44.783515,3,,,,,,,
631019352,4/27/2020,2.324918,4/29/2020,5/11/2020,18.599344,2,,,,,,,
631019353,3/12/2020,1.649836,3/13/2020,4/24/2020,13.198688,3,,,,,,,
631019354,4/1/2020,3.235365313,4/4/2020,4/18/2020,25.8829225,2,,,,,,,
631019355,4/24/2020,2.915436738,4/26/2020,5/13/2020,23.3234939,4,,,,,,,
631019356,3/26/2020,13.9440927,4/8/2020,5/1/2020,111.5527416,4,,,,,,,
631019357,3/12/2020,2.165417688,3/14/2020,5/8/2020,17.3233415,3,,,,,,,
631019358,5/19/2020,4.282046875,5/23/2020,7/15/2020,34.256375,3,,,,,,,
631019359,4/28/2020,2.11281875,4/30/2020,5/25/2020,16.90255,4,,,,,,,
631019360,5/19/2020,1.394865625,5/20/2020,6/25/2020,11.158925,2,,,,,,,
631019361,4/27/2020,1.366660938,4/28/2020,5/6/2020,10.9332875,3,,,,,,,
631019363,4/27/2020,2.028204688,4/29/2020,5/11/2020,16.2256375,4,,,,,,,
631019364,4/27/2020,2.029114583,4/29/2020,5/11/2020,16.23291667,4,,,,,,,
631019365,4/27/2020,2.056409375,4/29/2020,5/11/2020,16.451275,2,,,,,,,
631019366,4/24/2020,4.671271563,4/28/2020,5/22/2020,37.3701725,2,,,,,,,
631019367,3/26/2020,10.72204,4/5/2020,4/15/2020,85.77632,4,,,,,,,
631019368,4/24/2020,2.671271563,4/26/2020,5/22/2020,21.3701725,2,,,,,,,
631019369,4/3/2020,14.631785,4/17/2020,5/1/2020,117.05428,4,,,,,,,
631019370,5/1/2020,3.310251563,5/4/2020,5/29/2020,26.4820125,3,,,,,,,
631019371,5/29/2020,1.197432813,5/30/2020,6/18/2020,9.5794625,3,,,,,,,
631019372,3/12/2020,1.06769125,3/13/2020,3/30/2020,8.54153,2,,,,,,,
631019374,3/12/2020,1.216612,3/13/2020,4/3/2020,9.732896,2,,,,,,,
631019375,4/1/2020,13.02820469,4/14/2020,4/30/2020,104.2256375,4,,,,,,,
631019376,3/12/2020,1.06769125,3/13/2020,3/30/2020,8.54153,3,,,,,,,
631019377,3/12/2020,1.603580313,3/13/2020,4/1/2020,12.8286425,4,,,,,,,
631019378,3/26/2020,6.216612,4/1/2020,4/14/2020,49.732896,3,,,,,,,
631019379,4/1/2020,13.02820469,4/14/2020,4/30/2020,104.2256375,3,,,,,,,
631019380,6/5/2020,7.16697175,6/12/2020,7/10/2020,57.335774,3,,,,,,,
631019381,6/3/2020,8.2978415,6/11/2020,6/29/2020,66.382732,2,,,,,,,
631019382,5/29/2020,1.197432813,5/30/2020,6/12/2020,9.5794625,2,,,,,,,
631019383,6/3/2020,2.122514167,6/5/2020,6/29/2020,16.98011333,2,,,,,,,
631019384,6/3/2020,3.7202349,6/6/2020,7/14/2020,29.7618792,4,,,,,,,
631019385,6/3/2020,1.543786375,6/4/2020,6/24/2020,12.350291,2,,,,,,,
631019386,6/3/2020,10.79018253,6/13/2020,7/20/2020,86.3214602,3,,,,,,,
631019387,6/3/2020,12.43435219,6/15/2020,7/14/2020,99.4748175,2,,,,,,,
631019388,4/16/2020,2.524607188,4/18/2020,5/6/2020,20.1968575,3,,,,,,,
631019389,3/26/2020,16.1353825,4/11/2020,4/17/2020,129.08306,3,,,,,,,
631019390,3/19/2020,2.20307375,3/21/2020,4/2/2020,17.62459,3,,,,,,,
631019391,3/19/2020,14.54153,4/2/2020,5/6/2020,116.33224,3,,,,,,,
631019392,3/19/2020,2.1353825,3/21/2020,4/1/2020,17.08306,2,,,,,,,
631019393,3/26/2020,2.54153,3/28/2020,4/13/2020,20.33224,2,,,,,,,
631019394,3/19/2020,7.433224,3/26/2020,5/8/2020,59.465792,2,,,,,,,
631019395,3/19/2020,2.324918,3/21/2020,3/30/2020,18.599344,2,,,,,,,
631019396,5/9/2020,1.11529375,5/10/2020,6/3/2020,8.92235,2,,,,,,,
631019397,5/9/2020,4.11281875,5/13/2020,6/23/2020,32.90255,2,,,,,,,
631019398,5/9/2020,1.2256375,5/10/2020,5/29/2020,9.8051,3,,,,,,,
631019399,5/9/2020,2.11529375,5/11/2020,6/3/2020,16.92235,3,,,,,,,
631019400,5/9/2020,4.11281875,5/13/2020,5/29/2020,32.90255,4,,,,,,,
631019401,5/9/2020,1.282046875,5/10/2020,5/25/2020,10.256375,3,,,,,,,
631019408,4/7/2020,10.89465269,4/17/2020,5/8/2020,87.1572215,3,,,,,,,
631019409,5/10/2020,3.233108938,5/13/2020,5/20/2020,25.8648715,4,,,,,,,
631019410,5/10/2020,2.623887688,5/12/2020,6/1/2020,20.9911015,4,,,,,,,
631019411,5/10/2020,2.487377,5/12/2020,5/14/2020,19.899016,4,,,,,,,
631019413,4/27/2020,3.046583333,4/30/2020,5/11/2020,24.37266667,2,,,,,,,
631019414,4/27/2020,1.310251563,4/28/2020,5/6/2020,10.4820125,4,,,,,,,
631019415,4/27/2020,2.028204688,4/29/2020,5/8/2020,16.2256375,4,,,,,,,
631019416,4/27/2020,2.028204688,4/29/2020,5/8/2020,16.2256375,4,,,,,,,
631019417,4/28/2020,3.0349375,5/1/2020,5/11/2020,24.2795,2,,,,,,,
631019418,4/28/2020,1.028204688,4/29/2020,5/11/2020,8.2256375,4,,,,,,,
631019419,5/26/2020,8.234663,6/3/2020,7/14/2020,65.877304,2,,,,,,,
631019420,5/26/2020,3.47383875,5/29/2020,6/8/2020,27.79071,4,,,,,,,
631019421,5/1/2020,2.063880813,5/3/2020,5/21/2020,16.5110465,3,,,,,,,
631019422,5/26/2020,1.84388425,5/27/2020,6/4/2020,14.751074,3,,,,,,,
631019423,3/6/2020,3.072204167,3/9/2020,4/13/2020,24.57763333,3,,,,,,,
631019424,5/26/2020,1.74460375,5/27/2020,6/9/2020,13.95683,4,,,,,,,
631019427,4/8/2020,2.204201938,4/10/2020,4/22/2020,17.6336155,4,,,,,,,
631019428,5/1/2020,2.327015,5/3/2020,5/28/2020,18.61612,2,,,,,,,
631019429,5/23/2020,4.058239875,5/27/2020,6/8/2020,32.465919,3,,,,,,,
631019430,5/23/2020,2.667461125,5/25/2020,7/23/2020,21.339689,4,,,,,,,
631019431,5/1/2020,3.324918,5/4/2020,5/8/2020,26.599344,3,,,,,,,
631019432,5/1/2020,2.162459,5/3/2020,5/8/2020,17.299672,4,,,,,,,
631019433,4/28/2020,1.623887688,4/29/2020,5/8/2020,12.9911015,2,,,,,,,
631019434,3/19/2020,1.324918,3/20/2020,5/1/2020,10.599344,3,,,,,,,
631019435,3/19/2020,3.433224,3/22/2020,4/7/2020,27.465792,4,,,,,,,
631019436,3/17/2020,2.127059313,3/19/2020,5/6/2020,17.0164745,4,,,,,,,
631019437,5/23/2020,1.374762917,5/24/2020,6/11/2020,10.99810333,2,,,,,,,
631019438,5/26/2020,2.477925625,5/28/2020,6/10/2020,19.823405,4,,,,,,,
631019439,5/26/2020,2.503873938,5/28/2020,7/8/2020,20.0309915,2,,,,,,,
631019440,5/1/2020,2.558026938,5/3/2020,5/20/2020,20.4642155,4,,,,,,,
631019441,5/1/2020,2.487377,5/3/2020,5/11/2020,19.899016,2,,,,,,,
631019442,5/26/2020,2.814551375,5/28/2020,6/8/2020,22.516411,4,,,,,,,
631019443,5/26/2020,2.178955938,5/28/2020,6/18/2020,17.4316475,2,,,,,,,
631019444,3/19/2020,2.627974563,3/21/2020,4/4/2020,21.0237965,4,,,,,,,
631019445,4/1/2020,4.221827063,4/5/2020,4/27/2020,33.7746165,3,,,,,,,
631019446,4/24/2020,3.788603063,4/27/2020,5/7/2020,30.3088245,3,,,,,,,
631019447,5/19/2020,1.33845625,5/20/2020,7/8/2020,10.70765,3,,,,,,,
631019448,4/28/2020,2.11281875,4/30/2020,5/25/2020,16.90255,2,,,,,,,
631019449,5/29/2020,3.620503125,6/1/2020,7/14/2020,28.964025,2,,,,,,,
631019450,5/1/2020,1.363582917,5/2/2020,6/5/2020,10.90866333,2,,,,,,,
631019451,5/10/2020,3.127059313,5/13/2020,5/21/2020,25.0164745,2,,,,,,,
631019452,5/1/2020,2.592298438,5/3/2020,5/21/2020,20.7383875,3,,,,,,,
631019453,4/24/2020,1.930754688,4/25/2020,5/22/2020,15.4460375,3,,,,,,,
631019454,5/1/2020,2.004086875,5/3/2020,6/12/2020,16.032695,2,,,,,,,
631019455,5/1/2020,1.705117188,5/2/2020,6/12/2020,13.6409375,3,,,,,,,
631019456,6/3/2020,2.259483125,6/5/2020,6/16/2020,18.075865,3,,,,,,,
631019457,6/3/2020,7.65434875,6/10/2020,7/6/2020,61.23479,3,,,,,,,
631019458,5/1/2020,2.10062,5/3/2020,6/3/2020,16.80496,3,,,,,,,
631019462,5/1/2020,8.124100625,5/9/2020,7/10/2020,64.992805,2,,,,,,,
631019463,5/29/2020,2.120744,5/31/2020,7/6/2020,16.965952,4,,,,,,,
631019466,5/29/2020,10.06769125,6/8/2020,7/10/2020,80.54153,2,,,,,,,
631019467,5/29/2020,6.1353825,6/4/2020,7/8/2020,49.08306,4,,,,,,,
631019468,6/3/2020,8.502043438,6/11/2020,7/10/2020,68.0163475,4,,,,,,,
631019469,6/15/2020,4.259483125,6/19/2020,7/10/2020,34.075865,4,,,,,,,
631019470,6/15/2020,3.490761563,6/18/2020,7/10/2020,27.9260925,4,,,,,,,
631019471,6/3/2020,4.0559,6/7/2020,7/13/2020,32.4472,3,,,,,,,
631019472,6/3/2020,7.4061475,6/10/2020,6/29/2020,59.24918,3,,,,,,,
631019473,6/3/2020,8.529345575,6/11/2020,7/20/2020,68.2347646,2,,,,,,,
631019474,6/3/2020,9.529345575,6/12/2020,7/20/2020,76.2347646,4,,,,,,,
631019475,6/5/2020,2.54153,6/7/2020,6/19/2020,20.33224,3,,,,,,,
631019477,3/26/2020,9.974754,4/4/2020,5/1/2020,79.798032,4,,,,,,,
631019478,3/26/2020,3.162459,3/29/2020,4/8/2020,25.299672,4,,,,,,,
631019479,3/26/2020,24.649836,4/19/2020,5/8/2020,197.198688,4,,,,,,,
631019480,4/4/2020,10.162459,4/14/2020,4/18/2020,81.299672,3,,,,,,,
631019481,4/3/2020,1.253842188,4/4/2020,5/11/2020,10.0307375,4,,,,,,,
631019482,4/27/2020,2.211535156,4/29/2020,5/8/2020,17.69228125,3,,,,,,,
631019483,4/27/2020,3.211535156,4/30/2020,5/6/2020,25.69228125,3,,,,,,,
631019484,3/26/2020,9.0018305,4/4/2020,6/4/2020,72.014644,2,,,,,,,
631019485,4/1/2020,2.423070313,4/3/2020,6/4/2020,19.3845625,2,,,,,,,
631019486,6/5/2020,1.023291667,6/6/2020,7/17/2020,8.186333333,3,,,,,,,
631019487,6/5/2020,3.046583333,6/8/2020,7/14/2020,24.37266667,2,,,,,,,
631019488,3/26/2020,12.11281875,4/7/2020,4/22/2020,96.90255,2,,,,,,,
631019492,6/1/2020,1.145805833,6/2/2020,7/2/2020,9.166446667,2,,,,,,,
631019493,6/1/2020,2.141023438,6/3/2020,6/12/2020,17.1281875,3,,,,,,,
631019494,4/24/2020,3.733321875,4/27/2020,5/5/2020,29.866575,4,,,,,,,
631019495,4/8/2020,1.089672917,4/9/2020,4/27/2020,8.717383333,2,,,,,,,
631019496,4/21/2020,1.423070313,4/22/2020,5/11/2020,11.3845625,4,,,,,,,
631019497,4/16/2020,1.169228125,4/17/2020,5/8/2020,9.353825,4,,,,,,,
631019498,5/26/2020,1.169228125,5/27/2020,6/2/2020,9.353825,4,,,,,,,
631019499,5/26/2020,1.282046875,5/27/2020,7/6/2020,10.256375,3,,,,,,,
631019501,5/1/2020,2.861509375,5/3/2020,6/18/2020,22.892075,4,,,,,,,
631019502,5/1/2020,1.524607188,5/2/2020,5/19/2020,12.1968575,3,,,,,,,
631019503,5/1/2020,2.693835313,5/3/2020,5/19/2020,21.5506825,3,,,,,,,
631019504,5/9/2020,2.214355625,5/11/2020,6/9/2020,17.714845,2,,,,,,,
631019505,5/9/2020,2.214355625,5/11/2020,6/9/2020,17.714845,2,,,,,,,
631019506,5/19/2020,1.056409375,5/20/2020,6/4/2020,8.451275,2,,,,,,,
631019507,5/19/2020,1.056409375,5/20/2020,6/4/2020,8.451275,4,,,,,,,
631019508,4/4/2020,2.394865625,4/6/2020,4/17/2020,19.158925,4,,,,,,,
631019509,5/9/2020,1.253842188,5/10/2020,5/21/2020,10.0307375,2,,,,,,,
631019510,5/9/2020,1.253842188,5/10/2020,5/25/2020,10.0307375,4,,,,,,,
631019511,4/21/2020,2.54153,4/23/2020,5/8/2020,20.33224,4,,,,,,,
631019512,4/4/2020,2.439993125,4/6/2020,5/11/2020,19.519945,3,,,,,,,
631019513,4/21/2020,2.4964025,4/23/2020,5/11/2020,19.97122,4,,,,,,,
631019514,4/18/2020,1.1353825,4/19/2020,5/8/2020,9.08306,3,,,,,,,
631019515,4/18/2020,1.1353825,4/19/2020,5/15/2020,9.08306,2,,,,,,,
631019516,5/26/2020,1.451275,5/27/2020,7/9/2020,11.6102,3,,,,,,,
631019517,4/18/2020,2.366660938,4/20/2020,5/8/2020,18.9332875,2,,,,,,,
631019518,4/18/2020,2.366660938,4/20/2020,5/11/2020,18.9332875,4,,,,,,,
631019519,4/16/2020,2.47383875,4/18/2020,4/29/2020,19.79071,2,,,,,,,
631019520,4/16/2020,4.298969688,4/20/2020,4/28/2020,34.3917575,4,,,,,,,
631019521,4/16/2020,4.298969688,4/20/2020,5/15/2020,34.3917575,4,,,,,,,
631019522,4/16/2020,1.282046875,4/17/2020,4/29/2020,10.256375,2,,,,,,,
631019523,4/16/2020,4.029114583,4/20/2020,5/4/2020,32.23291667,2,,,,,,,
631019524,4/16/2020,2.603580313,4/18/2020,5/10/2020,20.8286425,3,,,,,,,
631019525,5/26/2020,4.141023438,5/30/2020,6/17/2020,33.1281875,2,,,,,,,
631019526,5/29/2020,2.282046875,5/31/2020,6/9/2020,18.256375,4,,,,,,,
631019527,5/29/2020,2.282046875,5/31/2020,6/11/2020,18.256375,4,,,,,,,
631019528,5/29/2020,5.107177813,6/3/2020,6/10/2020,40.8574225,4,,,,,,,
631019529,5/26/2020,4.141023438,5/30/2020,6/17/2020,33.1281875,4,,,,,,,
